[[34, 21, 38, 61, 50, 39, 28, 21, 14, 7], 
 [30, 19, 34, 55, 46, 37, 28, 19, 10, 5], 
 [30, 15, 34, 53, 42, 35, 28, 21, 14, 7], 
 [18, 9, 22, 35, 30, 25, 20, 15, 10, 5], 
 [22, 15, 26, 41, 34, 27, 20, 15, 10, 5], 
 [26, 17, 30, 47, 38, 31, 24, 17, 10, 5], 
 [30, 19, 34, 53, 42, 35, 28, 21, 14, 7], 
 [18, 13, 22, 35, 30, 25, 20, 15, 10, 5], 
 [23, 15, 27, 43, 36, 29, 22, 15, 8, 4], 
 [24, 15, 28, 44, 36, 29, 22, 15, 8, 4], 
 [25, 15, 29, 46, 38, 30, 22, 15, 8, 4], 
 [17, 9, 21, 33, 28, 23, 18, 13, 8, 4], 
 [16, 9, 20, 31, 26, 21, 16, 12, 8, 4], 
 [15, 9, 19, 29, 24, 20, 16, 12, 8, 4], 
 [26, 15, 30, 48, 40, 32, 24, 16, 8, 4], 
 [14, 9, 18, 28, 24, 20, 16, 12, 8, 4], 
 [29, 18, 33, 52, 42, 33, 24, 18, 12, 6], 
 [24, 15, 28, 44, 36, 28, 20, 15, 10, 5], 
 [27, 16, 31, 49, 40, 31, 22, 16, 10, 5], 
 [27, 14, 31, 48, 38, 31, 24, 18, 12, 6], 
 [24, 13, 28, 43, 34, 28, 22, 16, 10, 5], 
 [21, 12, 25, 38, 30, 25, 20, 15, 10, 5], 
 [26, 15, 30, 46, 36, 30, 24, 18, 12, 6], 
 [30, 17, 34, 54, 44, 34, 24, 18, 12, 6], 
 [20, 15, 25, 39, 33, 27, 21, 15, 9, 4], 
 [32, 21, 37, 57, 45, 36, 28, 21, 14, 7], 
 [24, 16, 28, 44, 36, 29, 22, 16, 10, 4], 
 [24, 16, 28, 44, 37, 30, 23, 16, 9, 4], 
 [21, 14, 25, 39, 32, 26, 20, 14, 8, 4], 
 [22, 15, 26, 41, 34, 27, 21, 15, 9, 4], 
 [19, 13, 23, 36, 30, 24, 18, 13, 8, 4], 
 [20, 14, 24, 38, 32, 26, 20, 14, 9, 4], 
 [17, 12, 21, 33, 28, 23, 18, 13, 8, 4], 
 [16, 11, 20, 31, 26, 21, 16, 12, 8, 4], 
 [15, 10, 19, 29, 24, 20, 16, 12, 8, 4], 
 [28, 18, 32, 50, 41, 32, 24, 18, 12, 6], 
 [23, 15, 27, 42, 34, 27, 20, 15, 10, 5], 
 [26, 17, 30, 47, 38, 30, 23, 17, 11, 5], 
 [24, 16, 28, 44, 36, 28, 22, 16, 10, 5], 
 [25, 16, 29, 45, 36, 29, 22, 16, 10, 5], 
 [28, 18, 32, 50, 40, 32, 25, 18, 12, 6], 
 [27, 17, 31, 48, 38, 31, 24, 18, 12, 6], 
 [24, 15, 28, 43, 34, 28, 22, 16, 10, 5], 
 [21, 13, 25, 38, 30, 25, 20, 15, 10, 5], 
 [23, 14, 27, 42, 34, 27, 20, 14, 8, 4], 
 [21, 13, 25, 39, 32, 25, 18, 13, 8, 4], 
 [17, 10, 21, 32, 26, 21, 16, 12, 8, 4], 
 [19, 11, 23, 35, 28, 23, 18, 13, 8, 4], 
 [22, 13, 26, 40, 32, 26, 20, 14, 8, 4], 
 [18, 11, 22, 34, 28, 22, 16, 12, 8, 4], 
 [23, 15, 28, 42, 33, 27, 21, 15, 9, 4], 
 [17, 12, 22, 33, 27, 21, 16, 12, 8, 4], 
 [16, 11, 21, 31, 25, 20, 16, 12, 8, 4], 
 [18, 12, 23, 34, 27, 22, 17, 12, 8, 4], 
 [20, 13, 25, 37, 29, 24, 19, 14, 9, 4], 
 [22, 14, 27, 40, 32, 26, 20, 14, 8, 4], 
 [18, 12, 23, 34, 28, 22, 16, 12, 8, 4], 
 [21, 14, 25, 39, 32, 25, 19, 14, 9, 4], 
 [22, 14, 26, 40, 33, 26, 19, 14, 9, 4], 
 [23, 15, 27, 42, 34, 27, 21, 15, 9, 4], 
 [22, 14, 26, 40, 33, 26, 20, 14, 8, 4], 
 [20, 13, 24, 37, 30, 24, 18, 13, 8, 4], 
 [22, 14, 26, 40, 32, 26, 20, 14, 9, 4], 
 [18, 12, 22, 34, 28, 22, 17, 12, 8, 4], 
 [21, 13, 25, 38, 31, 25, 19, 13, 8, 4], 
 [19, 12, 23, 35, 29, 23, 17, 12, 8, 4], 
 [20, 12, 24, 36, 30, 24, 18, 13, 8, 4], 
 [16, 10, 20, 30, 25, 20, 16, 12, 8, 4], 
 [18, 11, 22, 33, 27, 22, 17, 12, 8, 4], 
 [20, 12, 24, 36, 29, 24, 19, 14, 9, 4], 
 [17, 11, 21, 32, 26, 21, 16, 12, 8, 4], 
 [19, 12, 23, 35, 28, 23, 18, 13, 8, 4], 
 [26, 13, 30, 47, 38, 31, 24, 17, 10, 5], 
 [22, 11, 26, 41, 34, 27, 20, 15, 10, 5], 
 [34, 17, 38, 61, 50, 39, 28, 21, 14, 7], 
 [30, 15, 34, 55, 46, 37, 28, 19, 10, 5], 
 [26, 13, 31, 49, 41, 33, 25, 17, 9, 4], 
 [34, 17, 39, 61, 49, 38, 28, 21, 14, 7], 
 [24, 12, 28, 44, 36, 29, 22, 16, 10, 4], 
 [20, 10, 24, 38, 32, 26, 20, 14, 9, 4], 
 [19, 10, 23, 36, 30, 24, 18, 13, 8, 4], 
 [22, 11, 26, 41, 34, 27, 21, 15, 9, 4], 
 [21, 11, 25, 39, 32, 26, 20, 14, 8, 4], 
 [24, 12, 28, 44, 37, 30, 23, 16, 9, 4], 
 [23, 12, 27, 43, 36, 29, 22, 15, 8, 4], 
 [24, 13, 28, 44, 36, 29, 22, 15, 8, 4], 
 [25, 14, 29, 46, 38, 30, 22, 15, 8, 4], 
 [28, 14, 32, 50, 40, 32, 25, 18, 12, 6], 
 [25, 13, 29, 45, 36, 29, 22, 16, 10, 5], 
 [26, 13, 30, 47, 38, 30, 23, 17, 11, 5], 
 [24, 12, 28, 44, 36, 28, 22, 16, 10, 5], 
 [23, 12, 27, 42, 34, 27, 20, 15, 10, 5], 
 [28, 14, 32, 50, 41, 32, 24, 18, 12, 6], 
 [29, 15, 33, 52, 42, 33, 24, 18, 12, 6], 
 [24, 13, 28, 44, 36, 28, 20, 15, 10, 5], 
 [27, 15, 31, 49, 40, 31, 22, 16, 10, 5], 
 [26, 15, 31, 48, 39, 30, 22, 15, 8, 4], 
 [24, 14, 29, 44, 36, 28, 20, 14, 8, 4], 
 [26, 15, 31, 48, 39, 30, 21, 15, 9, 4], 
 [23, 13, 28, 43, 35, 27, 19, 14, 9, 4], 
 [25, 14, 30, 46, 37, 29, 22, 15, 8, 4], 
 [24, 14, 29, 44, 35, 28, 21, 14, 8, 4], 
 [20, 12, 25, 38, 31, 24, 17, 12, 8, 4], 
 [24, 14, 28, 44, 36, 28, 21, 14, 8, 4], 
 [22, 13, 26, 40, 33, 26, 19, 13, 8, 4], 
 [20, 12, 24, 37, 30, 24, 18, 12, 8, 4], 
 [24, 14, 28, 44, 36, 28, 20, 14, 9, 4], 
 [23, 12, 27, 42, 34, 27, 21, 15, 9, 4], 
 [22, 12, 26, 40, 32, 26, 20, 14, 9, 4], 
 [21, 11, 25, 39, 32, 25, 19, 14, 9, 4], 
 [18, 10, 22, 34, 28, 22, 17, 12, 8, 4], 
 [20, 11, 24, 37, 30, 24, 18, 13, 8, 4], 
 [22, 12, 26, 40, 33, 26, 19, 14, 9, 4], 
 [22, 12, 26, 40, 33, 26, 20, 14, 8, 4], 
 [21, 12, 25, 38, 31, 25, 19, 13, 8, 4], 
 [19, 11, 23, 35, 29, 23, 17, 12, 8, 4], 
 [23, 13, 27, 42, 34, 27, 20, 14, 8, 4], 
 [21, 12, 25, 39, 32, 25, 18, 13, 8, 4], 
 [20, 16, 26, 40, 34, 28, 22, 16, 10, 5], 
